,,,,Chlamydia trachomatis D/UW3,,,,,,,,,FUNCTIONAL ANNOTATIONS,,,,,,,,,,,,,EXPRESSION DATA,,,,,,,,,,MUTANTS,,,STRUCTURAL MODELS,,,,,,,,,,,,,,,,,,,,
recR CT240,CT240,O84243,recR,200,200,,,CTL0492,TC0511,Recombination protein RecR,22.1,O84243,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,RecR family,ND,ND,ND,-,-,-,38,334,438,,,,,,,,,O84243,O84243,,,,,,DNA recombination [GO:0006310]; DNA repair [GO:0006281],,DNA binding [GO:0003677]; metal ion binding [GO:0046872],,,,,,,
yaeT CT241,CT241,O84244,yaeT,792,792,,,CTL0493,TC0512,Omp85 Analog,88.8,O84244,Cell envelope,00A69D,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,53,192,,-,-,-,245,521,657,,,,,,,,,O84244,O84244,,,,,,membrane assembly [GO:0071709],outer membrane [GO:0019867],,SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004370}.,Membrane {ECO:0000256|ARBA:ARBA00004370}.,Membrane {ECO:0000256|ARBA:ARBA00004370}.,,,,
 CT242,CT242,Q9ZN58,,173,173,,,CTL0494,TC0513,Skp-like protein,19.4,Q9ZN58,Cell envelope,00A69D,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Skp family,128,152,,-,-,218,316,516,609,,,,,,,,,Q9ZN58,Q9ZN58,,,,,,chaperone-mediated protein folding [GO:0061077]; protein insertion into membrane from inner side [GO:0032978]; protein maturation by protein folding [GO:0022417]; protein stabilization [GO:0050821],outer membrane-bounded periplasmic space [GO:0030288],unfolded protein binding [GO:0051082],,,,,,,
lpxD CT243,CT243,P0CD76,lpxD,354,354,,,CTL0495,TC0514,UDP-3-O-acylglucosamine N-acyltransferase (EC 2.3.1.191),38.4,P0CD76,Cell envelope,00A69D,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"Transferase hexapeptide repeat family, LpxD subfamily",NQ,NQ,ND,-,-,-,78,163,178,,,,2IU8;2IU9;2IUA;,2IU8,2iu8.pdb,,https://cdn.rcsb.org/images/structures/2iu8_assembly-1.jpeg,P0CD76,P0CD76,,,,,,lipid A biosynthetic process [GO:0009245],,N-acyltransferase activity [GO:0016410],,,,SUBUNIT: Homotrimer. {ECO:0000269|PubMed:17360522}.,Homotrimer. {ECO:0000269|PubMed:17360522}.,Homotrimer. {ECO:0000269|PubMed:17360522}.,
 CT244,CT244,O84246,,398,398,,,CTL0496,TC0515,Uncharacterized protein,45.7,O84246,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,165,226,522,502,,,,,,,,,O84246,O84246,,,,,,,,,,,,,,,
pdhA CT245,CT245,O84247,pdhA,340,340,,,CTL0497,TC0516,Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1),37.2,O84247,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,55,ND,,-,308,458,523,564,522,,,,,,,,,O84247,O84247,,,,,,acetyl-CoA biosynthetic process from pyruvate [GO:0006086],intracellular membrane-bounded organelle [GO:0043231],pyruvate dehydrogenase (acetyl-transferring) activity [GO:0004739],,,,"SUBUNIT: Heterodimer of an alpha and a beta chain. {ECO:0000256|ARBA:ARBA00011870, ECO:0000256|RuleBase:RU361139}.","Heterodimer of an alpha and a beta chain. {ECO:0000256|ARBA:ARBA00011870, ECO:0000256|RuleBase:RU361139}.","Heterodimer of an alpha and a beta chain. {ECO:0000256|ARBA:ARBA00011870, ECO:0000256|RuleBase:RU361139}.",
pdhB CT246,CT246,O84248,pdhB,328,328,,,CTL0498,TC0517,Pyruvate dehydrogenase E1 component subunit beta (EC 1.2.4.1),36.2,O84248,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,51,NQ,,-,252,429,472,461,412,,,,,,,,,O84248,O84248,,,,,,acetyl-CoA biosynthetic process from pyruvate [GO:0006086],,pyruvate dehydrogenase (acetyl-transferring) activity [GO:0004739],,,,,,,
pdhC CT247,CT247,O84249,pdhC,429,429,,,CTL0499,TC0518,Acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12),46.3,O84249,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,2-oxoacid dehydrogenase family,49,ND,,-,-,253,360,352,327,,,,,,,,,O84249,O84249,,,,,,acetyl-CoA biosynthetic process from pyruvate [GO:0006086],pyruvate dehydrogenase complex [GO:0045254],dihydrolipoyllysine-residue acetyltransferase activity [GO:0004742],,,,SUBUNIT: Forms a 24-polypeptide structural core with octahedral symmetry. {ECO:0000256|ARBA:ARBA00011484}.,Forms a 24-polypeptide structural core with octahedral symmetry. {ECO:0000256|ARBA:ARBA00011484}.,Forms a 24-polypeptide structural core with octahedral symmetry. {ECO:0000256|ARBA:ARBA00011484}.,
glgP CT248,CT248,O84250,glgP,814,814,,,CTL0500,TC0519,Glycogen phosphorylase (EC 2.4.1.1),92.7,O84250,Inermediary metabolism,9D270E,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Glycogen phosphorylase family,56,ND,,-,-,175,319,315,319,,,,,,,,,O84250,O84250,,,,,,glycogen catabolic process [GO:0005980],cytoplasm [GO:0005737],glycogen phosphorylase activity [GO:0008184]; linear malto-oligosaccharide phosphorylase activity [GO:0102250]; pyridoxal phosphate binding [GO:0030170]; SHG alpha-glucan phosphorylase activity [GO:0102499],,,,,,,
 CT249,CT249,O84251,,116,116,,,CTL0500,TC0519,Membrane associated protein,12.2,O84251,Inclusion membrane protein,E4B47E,,TRUE,,FALSE,,FALSE,,TRUE,,TRUE,,ND,ND,ND,-,287,365,429,414,420,,,,,,,,,O84251,O84251,,,,,,,membrane [GO:0016020],,,,,,,,
dnaA1 CT250,CT250,O84252,dnaA1,456,456,,,CTL0501,TC0521,Chromosomal replication initiator protein DnaA 1,52.0,O84252,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,DnaA family,NQ,ND,ND,-,84,182,250,298,315,#N/A,,,,,,,,O84252,O84252,,,,,,DNA replication [GO:0006260]; DNA replication initiation [GO:0006270]; regulation of DNA replication [GO:0006275],cytoplasm [GO:0005737]; plasma membrane [GO:0005886],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA replication origin binding [GO:0003688],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,,,,
yidC CT251,CT251,O84253,yidC,787,787,,,CTL0503,TC0522,Membrane protein insertase YidC (Foldase YidC) (Membrane integrase YidC) (Membrane protein YidC),88.0,O84253,Cell envelope,00A69D,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"OXA1/ALB3/YidC family, Type 1 subfamily",74,164,,-,-,186,477,758,771,,,,,,,,,O84253,O84253,,,,,,protein insertion into membrane [GO:0051205]; protein transport [GO:0015031],plasma membrane [GO:0005886],membrane insertase activity [GO:0032977],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,Cell inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,Cell inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,SUBUNIT: Interacts with the Sec translocase complex via SecD. Specifically interacts with transmembrane segments of nascent integral membrane proteins during membrane integration (By similarity). {ECO:0000250}.,Interacts with the Sec translocase complex via SecD. Specifically interacts with transmembrane segments of nascent integral membrane proteins during membrane integration (By similarity). {ECO:0000250}.,Interacts with the Sec translocase complex via SecD. Specifically interacts with transmembrane segments of nascent integral membrane proteins during membrane integration (By similarity). {ECO:0000250}.,
lgt CT252,CT252,O84254,lgt,272,272,,,CTL0504,TC0523,Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase (EC 2.5.1.145),30.0,O84254,Lipid metabolism,6F2D90,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Lgt family,NQ,ND,ND,-,-,258,395,552,595,,,,,,,,,O84254,O84254,,,,,,lipoprotein biosynthetic process [GO:0042158],plasma membrane [GO:0005886],phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity [GO:0008961],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_01147}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01147}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_01147}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01147}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_01147}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01147}.,,,,
 CT253,CT253,O84255,,215,215,,,CTL0505,TC0524,Lipoprotein,24.0,O84255,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,NQ,246,,-,-,302,355,481,423,,,,,,,,,O84255,O84255,,,,,,,,,,,,,,,
 CT254,CT254,O84256,,256,256,,,CTL0506,TC0525,CPBP family intramembrane metalloprotease,28.4,O84256,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,289,309,390,309,,,,,,,,,O84256,O84256,,,,,,CAAX-box protein processing [GO:0071586],membrane [GO:0016020],metalloendopeptidase activity [GO:0004222],,,,,,,
 CT255,CT255,O84257,,127,127,,,CTL0507,TC0526,NTP pyrophosphohydrolase MazG-like domain-containing protein,14.4,O84257,Cell processes,0052A3,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,142,284,468,445,,,,,,,,,O84257,O84257,,,,,,,,,,,,,,,
 CT256,CT256,O84258,,414,414,,,CTL0508,TC0527,Transporter-associated domain-containing protein,45.8,O84258,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,-,45,250,452,,,,,,,,,O84258,O84258,,,,,,,plasma membrane [GO:0005886],flavin adenine dinucleotide binding [GO:0050660],SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,,,,
 CT257,CT257,O84259,,404,404,,,CTL0509,TC0528,CNNM transmembrane domain-containing protein,45.7,O84259,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,-,26,188,268,,,,,,,,,O84259,O84259,,,,,,,membrane [GO:0016020],flavin adenine dinucleotide binding [GO:0050660],,,,,,,
yhfO CT258,CT258,O84260,yhfO,374,374,,,CTL0510,TC0529,cysteine desulfurase (EC 2.8.1.7),40.3,O84260,Cofactor metabolism,838FC7,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,10,ND,,-,-,-,158,245,358,,,,,,,,,O84260,O84260,,,,,,,,iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872],,,,SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738}.,Homodimer. {ECO:0000256|ARBA:ARBA00011738}.,Homodimer. {ECO:0000256|ARBA:ARBA00011738}.,
 CT259,CT259,O84261,,248,248,,,CTL0511,TC0530,protein-serine/threonine phosphatase (EC 3.1.3.16),28.1,O84261,Cell processes,0052A3,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,225,328,425,328,,,,,,,,,O84261,O84261,,,,,,,,protein serine/threonine phosphatase activity [GO:0004722],,,,,,,
 CT260,CT260,O84262,,163,163,,,CTL0512,TC0531,YbjN domain-containing protein,18.9,O84262,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,114,87,,-,-,187,307,371,293,,,,,,,,,O84262,O84262,,,,,,,,,,,,,,,
dnaQ_1 CT261,CT261,O84263,dnaQ_1,232,232,,,CTL0513,TC0532,DNA Pol III Epsilon Chain,26.6,O84263,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,15,ND,,-,94,286,302,318,285,#N/A,,,,,,,,O84263,O84263,,,,,,,cytoplasm [GO:0005737],3'-5'-DNA exonuclease activity [GO:0008296]; nucleic acid binding [GO:0003676],,,,,,,
mqnD CT262,CT262,O84264,mqnD,256,256,,,CTL0514,TC0533,"1,4-dihydroxy-6-naphtoate synthase (EC 4.1.-.-) (Menaquinone biosynthetic enzyme MqnD)",28.8,O84264,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,"MqnA/MqnD family, MqnD subfamily",13,ND,,-,-,221,470,510,470,,,,,,,,,O84264,O84264,,,,,,menaquinone biosynthetic process [GO:0009234],,carbon-carbon lyase activity [GO:0016830],,,,,,,
 CT263,CT263,O84265,,196,196,,,CTL0515,TC0534,Uncharacterized protein,21.9,O84265,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,NQ,ND,ND,-,-,165,231,413,431,,,,,,,,,O84265,O84265,,,,,,nucleoside metabolic process [GO:0009116],,catalytic activity [GO:0003824],,,,,,,
msbA CT264,CT264,O84266,msbA,646,646,,,CTL0516,TC0535,Transport ATP Binding Protein,72.2,O84266,Membrane transport,6DCFF5,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,243,185,353,285,,,,,,,,,O84266,O84266,,,,,,transmembrane transport [GO:0055085],membrane [GO:0016020],ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled lipid transmembrane transporter activity [GO:0034040],SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,,,,
accA CT265,CT265,O84267,accA,324,324,,,CTL0517,TC0536,Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15),36.4,O84267,Lipid metabolism,6F2D90,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,AccA family,ND,22,,-,201,369,348,367,350,,,,,,,,,O84267,O84267,,,,,,fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295],acetyl-CoA carboxylase complex [GO:0009317],acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; carboxyl- or carbamoyltransferase activity [GO:0016743],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00823}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00823}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00823}.,"SUBUNIT: Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD). {ECO:0000255|HAMAP-Rule:MF_00823}.","Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD). {ECO:0000255|HAMAP-Rule:MF_00823}.","Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD). {ECO:0000255|HAMAP-Rule:MF_00823}.",
 CT266,CT266,O84268,,393,393,,,CTL0518,TC0537,Uncharacterized protein,44.0,O84268,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,362,357,352,315,,,,,,,,,O84268,O84268,,,,,,,,,,,,,,,
hup CT267,CT267,P64386,hup,100,100,,,CTL0519,TC0538,Probable DNA-binding protein HU,11.4,P64386,Transcription,FCB814,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,Bacterial histone-like protein family,21,70,,-,-,216,256,314,351,#N/A,,,,,,,,P64386,P64386,,,,,,chromosome condensation [GO:0030261],cytosol [GO:0005829],DNA binding [GO:0003677]; structural constituent of chromatin [GO:0030527],,,,,,,
amiA CT268,CT268,O84270,amiA,259,259,,,CTL0520,TC0539,N-Acetylmuramoyl Alanine Amidase,28.7,O84270,Cell envelope,00A69D,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,-,231,388,429,,,,,,,,,O84270,O84270,,,,,,peptidoglycan catabolic process [GO:0009253],outer membrane-bounded periplasmic space [GO:0030288],N-acetylmuramoyl-L-alanine amidase activity [GO:0008745],,,,,,,
murE CT269,CT269,O84271,murE,483,483,,,CTL0521,TC0540,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13) (Meso-A2pm-adding enzyme) (Meso-diaminopimelate-adding enzyme) (UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase) (UDP-MurNAc-tripeptide synthetase) (UDP-N-acetylmuramyl-tripeptide synthetase)",53.3,O84271,Cell envelope,00A69D,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"MurCDEF family, MurE subfamily",ND,ND,ND,-,-,-,139,163,216,,,,,,,,,O84271,O84271,,,,,,cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360],cytoplasm [GO:0005737],"ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity [GO:0008765]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00208}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00208}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00208}.,,,,
pbp3 CT270,CT270,O84272,pbp3,647,647,,,CTL0522,TC0542,Transglycolase/transpeptidase,73.4,O84272,Cell envelope,00A69D,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,-,125,422,542,,,,,,,,,O84272,O84272,,,,,,cell wall organization [GO:0071555],membrane [GO:0016020],penicillin binding [GO:0008658],,,,,,,
 CT271,CT271,O84273,,95,95,,,CTL0523,TC0543,Cell division protein FtsL,11.4,O84273,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,-,179,264,279,,,,,,,,,O84273,O84273,,,,,,,,,,,,,,,
rsmH CT272,CT272,O84274,rsmH,300,300,,,CTL0524,TC0544,Ribosomal RNA small subunit methyltransferase H (EC 2.1.1.199) (16S rRNA m(4)C1402 methyltransferase) (rRNA (cytosine-N(4)-)-methyltransferase RsmH),34.1,O84274,Cell envelope,00A69D,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"Methyltransferase superfamily, RsmH family",20,ND,,-,-,99,206,372,406,#N/A,,,,,,,,O84274,O84274,,,,,,rRNA base methylation [GO:0070475],cytoplasm [GO:0005737],rRNA (cytosine-N4-)-methyltransferase activity [GO:0071424],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01007}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01007}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01007}.,,,,
 CT273,CT273,O84275,,188,188,,,CTL0525,TC0545,Uncharacterized protein CT_273,21.6,O84275,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Chlamydial CPn_0422/CT_273/TC_0545 family,ND,ND,ND,-,-,177,269,359,326,,,,,,,,,O84275,O84275,,,,,,,,,,,,,,,
 CT274,CT274,O84276,,139,139,,,CTL0526,TC0546,Uncharacterized protein,15.6,O84276,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,NQ,NQ,ND,-,-,238,479,604,579,,,,,,,,,O84276,O84276,,,,,,,,protein serine/threonine kinase activity [GO:0004674],,,,,,,
dnaA2 CT275,CT275,O84277,dnaA2,455,455,,,CTL0527,TC0547,Chromosomal replication initiator protein DnaA 2,51.3,O84277,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,DnaA family,ND,NQ,ND,-,-,-,122,228,275,#N/A,,,,,,,,O84277,O84277,,,,,,DNA replication [GO:0006260]; DNA replication initiation [GO:0006270]; regulation of DNA replication [GO:0006275],cytoplasm [GO:0005737]; plasma membrane [GO:0005886],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA replication origin binding [GO:0003688],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,,,,
 CT276,CT276,O84278,,194,194,,,CTL0528,TC0548,Polymer-forming cytoskeletal protein,21.4,O84278,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,189,281,342,348,,,,,,,,,O84278,O84278,,,,,,,,,,,,,,,
 CT277,CT277,O84279,,219,219,,,CTL0529,TC0549,Membrane associated protein,25.5,O84279,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,150,185,254,285,,,,,,,,,O84279,O84279,,,,,,,,,,,,,,,
nqrB CT278,CT278,O84280,nqrB,503,503,,,CTL0530,TC0550,Na(+)-translocating NADH-quinone reductase subunit B (Na(+)-NQR subunit B) (Na(+)-translocating NQR subunit B) (EC 7.2.1.1) (NQR complex subunit B) (NQR-1 subunit B),54.9,O84280,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,NqrB/RnfD family,25,ND,,-,172,291,357,321,264,#N/A,,,,,,,,O84280,O84280,,,,,,respiratory electron transport chain [GO:0022904]; sodium ion transport [GO:0006814]; transmembrane transport [GO:0055085],plasma membrane [GO:0005886],"FMN binding [GO:0010181]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]",SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00426}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00426}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00426}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00426}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00426}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00426}.,"SUBUNIT: Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000255|HAMAP-Rule:MF_00426}.","Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000255|HAMAP-Rule:MF_00426}.","Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000255|HAMAP-Rule:MF_00426}.",
nqrC CT279,CT279,O84281,nqrC,316,316,,,CTL0531,TC0551,Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C),34.4,O84281,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,NqrC family,NQ,ND,ND,-,155,283,285,290,251,#N/A,,,,,,,,O84281,O84281,,,,,,sodium ion transport [GO:0006814],plasma membrane [GO:0005886],"FMN binding [GO:0010181]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]",SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00427}; Single-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00427}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00427}; Single-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00427}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00427}; Single-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00427}.,"SUBUNIT: Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000255|HAMAP-Rule:MF_00427}.","Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000255|HAMAP-Rule:MF_00427}.","Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000255|HAMAP-Rule:MF_00427}.",
nqrD CT280,CT280,O84282,nqrD,213,213,,,CTL0532,TC0552,Na(+)-translocating NADH-quinone reductase subunit D (Na(+)-NQR subunit D) (Na(+)-translocating NQR subunit D) (EC 7.2.1.1) (NQR complex subunit D) (NQR-1 subunit D),23.3,O84282,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,NqrDE/RnfAE family,ND,ND,ND,-,159,265,291,274,233,#N/A,,,,,,,,O84282,O84282,,,,,,sodium ion transport [GO:0006814],plasma membrane [GO:0005886],"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]",SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00428}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00428}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00428}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00428}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00428}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00428}.,"SUBUNIT: Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000255|HAMAP-Rule:MF_00428}.","Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000255|HAMAP-Rule:MF_00428}.","Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000255|HAMAP-Rule:MF_00428}.",
