,,,,Chlamydia muridarum,,,,,,,,,FUNCTIONAL ANNOTATIONS,,,,,,,,,,,,,,,,,,MUTANTS,,,,STRUCTURAL MODELS,,,,,,,,,,,,,,,
plsX TC0196,TC0196,Q9PLB1,plsX,319,319,,,,CTL0182,Phosphate acyltransferase (EC 2.3.1.274) (Acyl-ACP phosphotransacylase) (Acyl-[acyl-carrier-protein]--phosphate acyltransferase) (Phosphate-acyl-ACP acyltransferase),34.2,Q9PLB1,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,PlsX family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PLB1,,,,,fatty acid biosynthetic process [GO:0006633]; phospholipid biosynthetic process [GO:0008654],cytoplasm [GO:0005737],phosphate:acyl-[acyl carrier protein] acyltransferase activity [GO:0043811],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00019}. Note=Associated with the membrane possibly through PlsY. {ECO:0000255|HAMAP-Rule:MF_00019}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00019}. Note=Associated with the membrane possibly through PlsY. {ECO:0000255|HAMAP-Rule:MF_00019}.,SUBUNIT: Homodimer. Probably interacts with PlsY. {ECO:0000255|HAMAP-Rule:MF_00019}.,Homodimer. Probably interacts with PlsY. {ECO:0000255|HAMAP-Rule:MF_00019}.,
pmpD TC0197,TC0197,Q9PLB0,pmpD,1520,1520,,,,CTL0183,Probable outer membrane protein PmpD (Polymorphic membrane protein D),162.1,Q9PLB0,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,PMP outer membrane protein family,,,,,TRUE,,TRUE,,FALSE,,,,Q9PLB0,,,,,,cell outer membrane [GO:0009279]; extracellular region [GO:0005576],,"SUBCELLULAR LOCATION: Secreted, cell wall. Cell outer membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}; Extracellular side {ECO:0000305}.","Secreted, cell wall. Cell outer membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}; Extracellular side {ECO:0000305}.",,,
 TC0198,TC0198,Q9PLA9,,57,57,,,,,Uncharacterized protein,6.7,Q9PLA9,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PLA9,,,,,,,,,,,,
 TC0199,TC0199,Q9PLA8,,215,215,,,,CTL0184,Inclusion membrane protein,23.4,Q9PLA8,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,TRUE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PLA8,,,,,,membrane [GO:0016020],,,,,,
 TC0200,TC0200,Q9PLA7,,99,99,,,,CTL0185,YtxH domain-containing protein,11.4,Q9PLA7,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PLA7,,,,,,membrane [GO:0016020],,,,,,
 TC0201,TC0201,Q9PLA6,,120,120,,,,CTL0186,Membrane associated protein,13.8,Q9PLA6,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PLA6,,,,,,membrane [GO:0016020],,,,,,
glmM TC0202,TC0202,Q9PLA5,glmM,459,459,,,,CTL0187,Phosphoglucosamine mutase (EC 5.4.2.10),49.4,Q9PLA5,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Phosphohexose mutase family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PLA5,,,,,carbohydrate metabolic process [GO:0005975],,magnesium ion binding [GO:0000287]; phosphoglucosamine mutase activity [GO:0008966],,,,,
glmS TC0203,TC0203,Q9PLA4,glmS,606,606,,,,CTL0188,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase),67.6,Q9PLA4,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PLA4,,,,,carbohydrate derivative biosynthetic process [GO:1901137]; carbohydrate metabolic process [GO:0005975]; glutamine metabolic process [GO:0006541],cytoplasm [GO:0005737],carbohydrate derivative binding [GO:0097367]; glutamine-fructose-6-phosphate transaminase (isomerizing) activity [GO:0004360],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00164}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00164}.,SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00164}.,Homodimer. {ECO:0000255|HAMAP-Rule:MF_00164}.,
 TC0204,TC0204,Q9PLA3,,398,398,,,,CTL0189,Mtr/TnaB/TyrO permease family protein,44.2,Q9PLA3,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PLA3,,,,,,plasma membrane [GO:0005886],aromatic amino acid transmembrane transporter activity [GO:0015173],SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,,,
 TC0205,TC0205,Q9PLA2,,395,395,,,,CTL0190,Mtr/TnaB/TyrO permease family protein,43.4,Q9PLA2,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PLA2,,,,,,plasma membrane [GO:0005886],aromatic amino acid transmembrane transporter activity [GO:0015173],SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,,,
 TC0206,TC0206,Q9PLA1,,238,238,,,,CTL0191,Uncharacterized protein TC_0206,26.3,Q9PLA1,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,BI1 family,,,,,TRUE,,TRUE,,FALSE,,,,Q9PLA1,,,,,,plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,,,
ftsY TC0207,TC0207,Q9PLA0,ftsY,284,284,,,,CTL0192,Signal recognition particle receptor FtsY (SRP receptor) (EC 3.6.5.4),31.2,Q9PLA0,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,"GTP-binding SRP family, FtsY subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PLA0,,,,,SRP-dependent cotranslational protein targeting to membrane [GO:0006614],cytoplasm [GO:0005737]; plasma membrane [GO:0005886],ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; GTPase activity [GO:0003924],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000256|HAMAP-Rule:MF_00920}; Peripheral membrane protein {ECO:0000256|HAMAP-Rule:MF_00920}; Cytoplasmic side {ECO:0000256|HAMAP-Rule:MF_00920}. Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00920}. Membrane {ECO:0000256|ARBA:ARBA00004287}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004287}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004287}.,Cell inner membrane {ECO:0000256|HAMAP-Rule:MF_00920}; Peripheral membrane protein {ECO:0000256|HAMAP-Rule:MF_00920}; Cytoplasmic side {ECO:0000256|HAMAP-Rule:MF_00920}. Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00920}. Membrane {ECO:0000256|ARBA:ARBA00004287}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004287}; Cytoplasmic side {ECO:0000256|ARBA:ARBA00004287}.,"SUBUNIT: Part of the signal recognition particle protein translocation system, which is composed of SRP and FtsY. {ECO:0000256|HAMAP-Rule:MF_00920}.","Part of the signal recognition particle protein translocation system, which is composed of SRP and FtsY. {ECO:0000256|HAMAP-Rule:MF_00920}.",
sucC TC0208,TC0208,Q9PL99,sucC,386,386,,,,CTL0193,Succinate--CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta),42.0,Q9PL99,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Succinate/malate CoA ligase beta subunit family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL99,,,,,tricarboxylic acid cycle [GO:0006099],cytoplasm [GO:0005737],ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; succinate-CoA ligase (GDP-forming) activity [GO:0004776],,,SUBUNIT: Heterotetramer of two alpha and two beta subunits. {ECO:0000255|HAMAP-Rule:MF_00558}.,Heterotetramer of two alpha and two beta subunits. {ECO:0000255|HAMAP-Rule:MF_00558}.,
sucD TC0209,TC0209,Q9PL98,sucD,291,291,,,,CTL0194,Succinate--CoA ligase [ADP-forming] subunit alpha (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha),30.3,Q9PL98,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Succinate/malate CoA ligase alpha subunit family,,,,,TRUE,,TRUE,,FALSE,,,,Q9PL98,,,,,tricarboxylic acid cycle [GO:0006099],,nucleotide binding [GO:0000166]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; succinate-CoA ligase (GDP-forming) activity [GO:0004776],,,"SUBUNIT: Heterotetramer of two alpha and two beta subunits. {ECO:0000256|HAMAP-Rule:MF_01988, ECO:0000256|RuleBase:RU000699}.","Heterotetramer of two alpha and two beta subunits. {ECO:0000256|HAMAP-Rule:MF_01988, ECO:0000256|RuleBase:RU000699}.",
htrA TC0210,TC0210,Q9PL97,htrA,497,497,,,,CTL0195,Probable periplasmic serine endoprotease DegP-like (EC 3.4.21.107) (Protease Do),53.3,Q9PL97,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Peptidase S1C family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL97,,,,,proteolysis [GO:0006508],outer membrane-bounded periplasmic space [GO:0030288],serine-type endopeptidase activity [GO:0004252],SUBCELLULAR LOCATION: Periplasm {ECO:0000305}.,Periplasm {ECO:0000305}.,,,
 TC0211,TC0211,Q9PL96,,975,975,,,,CTL0196,"Metalloprotease, insulinase family",109.6,Q9PL96,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL96,,,,,proteolysis [GO:0006508],,metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237],,,,,
rmuC TC0212,TC0212,Q9PL95,rmuC,425,425,,,,CTL0197,DNA recombination protein RmuC homolog,48.3,Q9PL95,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,RmuC family,,,,,TRUE,,TRUE,,FALSE,,,,Q9PL95,,,,,DNA recombination [GO:0006310],,,,,,,
 TC0213,TC0213,Q9PL94,,263,263,,,,CTL0198,"CDP-diacylglycerol--serine O-phosphatidyltransferase, putative",28.4,Q9PL94,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,CDP-alcohol phosphatidyltransferase class-I family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL94,,,,,phospholipid biosynthetic process [GO:0008654],membrane [GO:0016020],"phosphotransferase activity, for other substituted phosphate groups [GO:0016780]",SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,,,
nrdA TC0214,TC0214,Q9PL93,nrdA,1047,1047,,,,CTL0199,Ribonucleoside-diphosphate reductase subunit alpha (EC 1.17.4.1) (Ribonucleotide reductase),120.0,Q9PL93,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Ribonucleoside diphosphate reductase large chain family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL93,,,,,deoxyribonucleotide biosynthetic process [GO:0009263]; DNA replication [GO:0006260],,"ATP binding [GO:0005524]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]",,,SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000250}.,Tetramer of two alpha and two beta subunits. {ECO:0000250}.,
nrdB TC0215,TC0215,Q9PL92,nrdB,346,346,,,,CTL0200,Ribonucleoside-diphosphate reductase subunit beta (EC 1.17.4.1) (Ribonucleotide reductase small subunit),40.5,Q9PL92,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Ribonucleoside diphosphate reductase small chain family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL92,,,,,deoxyribonucleotide biosynthetic process [GO:0009263],,"metal ion binding [GO:0046872]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]",,,SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000250}.,Tetramer of two alpha and two beta subunits. {ECO:0000250}.,
trmB TC0216,TC0216,Q9PL91,trmB,224,224,,,,CTL0201,tRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.33) (tRNA (guanine(46)-N(7))-methyltransferase) (tRNA(m7G46)-methyltransferase),26.5,Q9PL91,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,"Class I-like SAM-binding methyltransferase superfamily, TrmB family",,,,,FALSE,,FALSE,,FALSE,,,,Q9PL91,,,,,,,tRNA (guanine(46)-N7)-methyltransferase activity [GO:0008176],,,,,
 TC0217,TC0217,Q9PL90,,194,194,,,,CTL0202,rRNA methyltransferase,21.9,Q9PL90,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL90,,,,,,,,,,,,
murB TC0218,TC0218,Q9PL89,murB,296,296,,,,CTL0203,UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase),31.9,Q9PL89,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,MurB family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL89,,,,,cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360],cytoplasm [GO:0005737],FAD binding [GO:0071949]; UDP-N-acetylmuramate dehydrogenase activity [GO:0008762],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,,,
nusB TC0219,TC0219,Q9PL88,nusB,164,164,,,,CTL0204,Transcription antitermination protein NusB (Antitermination factor NusB),18.1,Q9PL88,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,NusB family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL88,,,,,DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564],,RNA binding [GO:0003723],,,,,
 TC0220,TC0220,Q9PL87,,45,45,,,,,Uncharacterized protein,5.7,Q9PL87,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL87,,,,,,,,,,,,
infC TC0221,TC0221,Q9PL86,infC,186,186,,,,CTL0205,Translation initiation factor IF-3,21.1,Q9PL86,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,IF-3 family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL86,,,,,,cytoplasm [GO:0005737],translation initiation factor activity [GO:0003743],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00080}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00080}.,SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00080}.,Monomer. {ECO:0000255|HAMAP-Rule:MF_00080}.,
rpmI TC0222,TC0222,P66268,rpmI,64,64,,,,CTL0206,Large ribosomal subunit protein bL35 (50S ribosomal protein L35),7.3,P66268,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Bacterial ribosomal protein bL35 family,,,,,FALSE,,FALSE,,FALSE,,,,P66268,,,,,translation [GO:0006412],ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840],structural constituent of ribosome [GO:0003735],,,,,
rplT TC0223,TC0223,Q9PL84,rplT,123,123,,,,CTL0207,Large ribosomal subunit protein bL20 (50S ribosomal protein L20),13.9,Q9PL84,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Bacterial ribosomal protein bL20 family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL84,,,,,translation [GO:0006412],ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840],rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735],,,,,
pheS TC0224,TC0224,Q9PL83,pheS,341,341,,,,CTL0208,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),38.8,Q9PL83,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,"Class-II aminoacyl-tRNA synthetase family, Phe-tRNA synthetase alpha subunit type 1 subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PL83,,,,,phenylalanyl-tRNA aminoacylation [GO:0006432],cytoplasm [GO:0005737],ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; phenylalanine-tRNA ligase activity [GO:0004826]; tRNA binding [GO:0000049],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000250}.,Tetramer of two alpha and two beta subunits. {ECO:0000250}.,
 TC0225,TC0225,Q9PL82,,658,658,,,,CTL0209,Calcium-binding protein,76.5,Q9PL82,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL82,,,,,,,,,,,,
 TC0226,TC0226,Q9PL81,,366,366,,,,CTL0210,Permease,41.7,Q9PL81,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL81,,,,,,plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,,,
 TC0227,TC0227,Q9PL80,,354,354,,,,CTL0211,Permease,40.1,Q9PL80,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL80,,,,,,plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.,,,
tilS TC0228,TC0228,Q9PL79,tilS,321,321,,,,CTL0212,tRNA(Ile)-lysidine synthase (EC 6.3.4.19) (tRNA(Ile)-2-lysyl-cytidine synthase) (tRNA(Ile)-lysidine synthetase),37.5,Q9PL79,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,TRNA(Ile)-lysidine synthase family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL79,,,,,tRNA modification [GO:0006400],cytoplasm [GO:0005737],"ATP binding [GO:0005524]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01161}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01161}.,,,
ftsH TC0229,TC0229,Q9PL78,ftsH,920,920,,,,CTL0213,ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-),102.6,Q9PL78,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,AAA ATPase family; Peptidase M41 family; AAA ATPase family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL78,,,,,cell division [GO:0051301]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508],plasma membrane [GO:0005886],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000256|HAMAP-Rule:MF_01458}; Multi-pass membrane protein {ECO:0000256|HAMAP-Rule:MF_01458}; Cytoplasmic side {ECO:0000256|HAMAP-Rule:MF_01458}.,Cell inner membrane {ECO:0000256|HAMAP-Rule:MF_01458}; Multi-pass membrane protein {ECO:0000256|HAMAP-Rule:MF_01458}; Cytoplasmic side {ECO:0000256|HAMAP-Rule:MF_01458}.,SUBUNIT: Homohexamer. {ECO:0000256|HAMAP-Rule:MF_01458}.,Homohexamer. {ECO:0000256|HAMAP-Rule:MF_01458}.,
pnp TC0230,TC0230,Q9PL77,pnp,693,693,,,,CTL0214,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase),75.3,Q9PL77,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Polyribonucleotide nucleotidyltransferase family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL77,,,,,mRNA catabolic process [GO:0006402]; RNA processing [GO:0006396],cytoplasm [GO:0005737],magnesium ion binding [GO:0000287]; polyribonucleotide nucleotidyltransferase activity [GO:0004654]; RNA binding [GO:0003723],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01595}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01595}.,,,
rpsO TC0231,TC0231,P66428,rpsO,89,89,,,,CTL0215,Small ribosomal subunit protein uS15 (30S ribosomal protein S15),10.4,P66428,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Universal ribosomal protein uS15 family,,,,,FALSE,,FALSE,,FALSE,,,,P66428,,,,,translation [GO:0006412],cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840],rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735],,,"SUBUNIT: Part of the 30S ribosomal subunit. Forms a bridge to the 50S subunit in the 70S ribosome, contacting the 23S rRNA. {ECO:0000255|HAMAP-Rule:MF_01343}.","Part of the 30S ribosomal subunit. Forms a bridge to the 50S subunit in the 70S ribosome, contacting the 23S rRNA. {ECO:0000255|HAMAP-Rule:MF_01343}.",
tadA TC0232,TC0232,Q9PL76,tadA,157,157,,,,CTL0216,tRNA-specific adenosine deaminase (EC 3.5.4.33),18.0,Q9PL76,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Cytidine and deoxycytidylate deaminase family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL76,,,,,tRNA wobble adenosine to inosine editing [GO:0002100],,tRNA-specific adenosine-34 deaminase activity [GO:0052717]; zinc ion binding [GO:0008270],,,"SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_00972}.","Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_00972}.",
 TC0233,TC0233,Q9PL75,,92,92,,,,CTL0217,Uncharacterized protein,10.6,Q9PL75,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL75,,,,,,,,,,,,
 TC0234,TC0234,Q9PL74,,234,234,,,,CTL0218,Integral membrane protein,27.2,Q9PL74,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL74,,,,,,membrane [GO:0016020],,,,,,
 TC0235,TC0235,Q9PL73,,172,172,,,,CTL0219,Uncharacterized protein,18.9,Q9PL73,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL73,,,,,,,,,,,,
 TC0236,TC0236,Q9PL72,,170,170,,,,CTL0220,Uncharacterized protein,18.5,Q9PL72,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL72,,,,,,,,,,,,
 TC0237,TC0237,Q9PL71,,159,159,,,,CTL0221,DUF720 domain-containing protein,17.7,Q9PL71,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL71,,,,,,,,,,,,
 TC0238,TC0238,Q9PL70,,62,62,,,,CTL0222,Uncharacterized protein,6.9,Q9PL70,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL70,,,,,,,,,,,,
 TC0239,TC0239,Q9PL69,,404,404,,,,CTL0223,Uncharacterized protein,46.2,Q9PL69,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL69,,,,,,membrane [GO:0016020],,,,,,
map TC0240,TC0240,Q9PL68,map,291,291,,,,CTL0224,Methionine aminopeptidase (MAP) (MetAP) (EC 3.4.11.18) (Peptidase M),32.6,Q9PL68,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,"Peptidase M24A family, Methionine aminopeptidase type 1 subfamily",,,,,FALSE,,FALSE,,FALSE,,,,Q9PL68,,,,,proteolysis [GO:0006508],,initiator methionyl aminopeptidase activity [GO:0004239]; metalloaminopeptidase activity [GO:0070006]; transition metal ion binding [GO:0046914],,,SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_01974}.,Monomer. {ECO:0000255|HAMAP-Rule:MF_01974}.,
 TC0241,TC0241,Q9PL67,,204,204,,,,CTL0225,UPF0056 membrane protein TC_0241,22.8,Q9PL67,Unknown,AAAAAA,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,UPF0056 (MarC) family,,,,,FALSE,,FALSE,,FALSE,,,,Q9PL67,,,,,,plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,,,
